separation_nm,F_vdW_nN,F_electrostatic_nN,F_total_nN,U_vdW_aJ,U_electrostatic_aJ,U_total_aJ,diameter_nm,zeta_particle_mV,zeta_substrate_mV,ionic_strength_mM,temperature_C,eps_r_water,debye_length_nm,hamaker_J
3.4554076557530955,-0.0033501280648501938,0.12429036314296409,0.12094023507811388,-0.011576058163036664,1.1941535697448968,1.1825775115818602,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.4890814571464466,-0.0032857746438000354,0.1238555065764297,0.12056973193262965,-0.011464335382044675,1.1899755666550134,1.1785112312729686,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.5230834180547492,-0.0032226574031945367,0.12341795595931604,0.12019529855612152,-0.011353690859266052,1.1857716797392648,1.1744179888799986,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.5574167364735647,-0.0031607525969442538,0.12297770971160166,0.1198169571146574,-0.011244114188221771,1.1815418938171636,1.1702977796289418,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.5920846415637033,-0.0031000369351041382,0.12253476657728851,0.11943472964218436,-0.011135595062867792,1.1772861968213666,1.166150601758499,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.6270903939549513,-0.0030404875751113268,0.12208912563068969,0.11904863805557836,-0.011028123276625678,1.173004579858084,1.1619764565814583,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.662437286052738,-0.002982082113191272,0.12164078628276112,0.11865870416956986,-0.010921688721422657,1.1686970372679144,1.1577753485464917,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.6981286423477906,-0.0029247985759289696,0.12118974828747629,0.11826494971154733,-0.010816281386740956,1.16436356668709,1.1535472853003488,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.7341678197288286,-0.0028686154120020485,0.12073601174824165,0.1178673963362396,-0.010711891358676206,1.1600041691091176,1.1492922777504413,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.770558207798273,-0.0028135114840727176,0.1202795771243525,0.11746606564027978,-0.01060850881900509,1.1556188489468018,1.1450103401277967,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.807303229191064,-0.0027594660608354204,0.1198204452374865,0.11706097917665108,-0.010506124044261845,1.1512076140946346,1.1407014900503727,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.8444063398965653,-0.0027064588092172645,0.11935861727823384,0.11665215846901658,-0.01040472740482376,1.1467704759915365,1.1363657485867127,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.8818710295836047,-0.0026544697867282845,0.1188940948126625,0.11623962502593421,-0.010304309364005499,1.1423074496839325,1.1320031403199269,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.9197008219287026,-0.0026034794339586252,0.11842687978891603,0.1158234003549574,-0.010204860477162096,1.1378185538891428,1.1276136934119807,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.95789927494747,-0.002553468567219879,0.11795697454384295,0.11540350597662306,-0.010106371390800714,1.1333038110590778,1.1231974396682771,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.996469981329266,-0.0025044183713277446,0.11748438180965501,0.11497996343832727,-0.010008832841700864,1.128763247444207,1.1187544146025061,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.035416568775093,-0.002456310392523355,0.11700910472061288,0.11455279432808953,-0.009912235656043203,1.124196893157795,1.1142846575017518,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.074742700338794,-0.0024091265315305684,0.1165311468197369,0.11412202028820634,-0.009816570748546702,1.1196047822403756,1.109788211491829,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.11445207477158,-0.002362849036746611,0.11605051206554043,0.11368766302879382,-0.009721829121614125,1.114986952724446,1.105265123602832,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.154548426869901,-0.0023174604975635562,0.11556720483878447,0.11324974434122091,-0.009628001864485812,1.1103434466993625,1.1007154448348768,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.195035527826728,-0.0022729438378180497,0.11508122994924992,0.11280828611143189,-0.009535080152401551,1.105674310376408,1.0961392302240065,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.2359171855862385,-0.002229282309366895,0.11459259264252629,0.1123633103331594,-0.009443055245770608,1.1009795941540133,1.0915365389082428,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.277197245201959,-0.0021864594857860403,0.11410129860681352,0.11191483912102748,-0.009351918489349745,1.0962593526831124,1.0869074341937628,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.318879589198424,-0.0021444592561905814,0.11360735397973461,0.11146289472354404,-0.009261661311429137,1.0915136449325917,1.0822519836211626,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.360968137936318,-0.0021032658191735085,0.11311076535515646,0.11100749953598296,-0.009172275223026202,1.0867425342548265,1.0775702590318004,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.403466849981218,-0.0020628636768608615,0.11261153979001604,0.11054867611315518,-0.00908375181708717,1.081946088451264,1.0728623366341765,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.446379722475897,-0.002023237629081091,0.11210968481114887,0.11008644718206778,-0.008996082767696372,1.0771243798380294,1.0681282970703332,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.489710791516269,-0.0019843727676464307,0.1116052084221175,0.10962083565447107,-0.008909259829293185,1.0722774853115336,1.0633682254822403,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.533464132531008,-0.001946254470744091,0.11109811911003574,0.10915186463929165,-0.008823274835896455,1.0674054864140372,1.0585822115781407,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.577643860664836,-0.0019088683974352364,0.11058842585238704,0.1086795574549518,-0.008738119700336534,1.0625084693991622,1.0537703496988255,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.622254131165588,-0.0018722004822595887,0.11007613812383242,0.10820393764157282,-0.00865378641349459,1.0575865252972985,1.048932738883804,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.667299139775011,-0.0018362369299437023,0.10956126590300543,0.10772502897306171,-0.00857026704354935,1.0526397499808902,1.0440694829373407,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.71278312312339,-0.0018009642102108836,0.10904381967929055,0.10724285546907966,-0.008487553735231097,1.04766824422956,1.0391806904943288,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.758710359128024,-0.0017663690526907938,0.10852381045958119,0.10675744140689039,-0.008405638709082834,1.0426721137950394,1.0342664750859567,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.805085167395567,-0.0017324384419268569,0.10800124977501425,0.1062688113330874,-0.008324514260728628,1.0376514694658716,1.029326955205143,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.8519119096283125,-0.001699159612479548,0.10747614968767684,0.1057769900751973,-0.008244172760148948,1.0326064271318487,1.0243622543716997,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.899194990034421,-0.001666520044123761,0.10694852279728195,0.10528200275315819,-0.008164606650963073,1.0275371078481508,1.0193725011971877,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.946938855742143,-0.001634507457138429,0.10641838224780892,0.10478387479067049,-0.008085808449718382,1.0224436378991446,1.0143578294494262,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
4.995147997218102,-0.0016031098076866143,0.10588574173410416,0.10428263192641754,-0.00800777074518649,1.017326148861803,1.0093183781166166,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.043826948689618,-0.001572315283284365,0.10535061550843937,0.103778300225155,-0.007930486197666233,1.0121847776687147,1.0042542914710486,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.092980288571184,-0.0015421122983565886,0.1048130183870213,0.10327090608866471,-0.00785394753829331,1.0070196666706277,0.9991657191323344,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.142612639895074,-0.0015124894898783086,0.10427296575644994,0.10276047626657164,-0.007778147568356642,1.0018309636984988,0.9940528161301422,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.192728670746146,-0.0014834357130996516,0.10373047358012052,0.10224703786702087,-0.007703079158621315,0.996618822125002,0.9889157429663806,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.24333309470091,-0.0014549400373529355,0.10318555840456409,0.10173061836721116,-0.007628735248658026,0.9913834009254483,0.9837546656767904,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.29443067127083,-0.001426991741940328,0.10263823736572304,0.10121124562378273,-0.007555108846179063,0.9861248647380793,0.9785697558919003,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.346026206349997,-0.0013995803121004706,0.10208852819515594,0.10068894788305548,-0.0074821930263806215,0.9808433839236806,0.9733611908973001,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.398124552667125,-0.0013726954350526009,0.10153644922616734,0.10016375379111474,-0.0074099809312915274,0.9755391346244772,0.9681291536931856,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.45073061024196,-0.001346326996116666,0.10098201939985758,0.09963569240374093,-0.007338465769128221,0.9702122988222573,0.962873833053129,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.503849326846164,-0.0013204650749079423,0.10042525827108699,0.09910479319617904,-0.007267640813655949,0.9648630643956763,0.9575954235820203,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.5574856984686445,-0.0012950999416047849,0.09986618601435024,0.09857108607274545,-0.007197499403556167,0.9594916251766951,0.9522941257731389,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.611644769785466,-0.001270222053288042,0.09930482342955446,0.09803460137626642,-0.007128034941799996,0.9540981810060957,0.9469701460642956,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.666331634634296,-0.0012458220503508137,0.09874119194769689,0.09749536989734607,-0.007059240895027775,0.9486829377880303,0.9416236968930026,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.7215514364935185,-0.0012218907529771479,0.09817531363643552,0.09695342288345837,-0.006991110792934547,0.9432461075435429,0.9362549967506083,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.777309368965985,-0.001198419157688402,0.09760721120554795,0.09640879204785956,-0.00692363822766153,0.9377879084630173,0.9308642702353557,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.83361067626748,-0.0011753984339559374,0.09703690801227234,0.0958615095783164,-0.006856816853193434,0.9323085649574903,0.9254517481042969,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.890460653719982,-0.0011528199208788719,0.09646442806652451,0.09531160814564564,-0.006790640384761578,0.9268083077087782,0.9200176673240167,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
5.9478646482496735,-0.001130675123925672,0.09588979603598614,0.09475912091206047,-0.006725102598252825,0.921287373718362,0.9145622711201091,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.005828058889866,-0.0011089557117383122,0.09531303725105676,0.09420408153931846,-0.006660197329624137,0.9157460063549656,0.9090858090253415,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.0643563372887845,-0.0010876535129978396,0.09473417770966472,0.09364652419666689,-0.006595918474322859,0.910184455400777,0.9035885369264541,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.123454988222304,-0.0010667605133501505,0.09415324408193017,0.09308648356858001,-0.006532259986712562,0.904602977096251,0.8980707171095386,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.18312957011171,-0.001046268852390803,0.09357026371467377,0.09252399486228297,-0.006469215879504418,0.8990018341834279,0.8925326183039236,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.243385695546469,-0.001026170820707773,0.09298526463576551,0.09195909381505774,-0.006406780223194092,0.8933812959477144,0.8869745157245204,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.304229031812126,-0.0010064588569809942,0.09239827555830599,0.09139181670132498,-0.006344947145504033,0.8877416382580566,0.8813966911125527,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.365665301423323,-0.0009871255451376292,0.09180932588463461,0.09082220033949698,-0.0062837108308311865,0.8820831436054519,0.8757994327746207,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.427700282662011,-0.0009681636115619801,0.09121844571015765,0.09025028209859567,-0.0062230655197000155,0.8764061011397256,0.8701830356200256,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.4903398101209415,-0.0009495659223589931,0.09062566582698922,0.08967609990463023,-0.006163005508220784,0.8707108067045143,0.8645478011962935,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.553589775252401,-0.0009313254806703322,0.09003101772739877,0.08909969224672844,-0.006103525147553117,0.8649975628703871,0.858894037722834,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.617456126922342,-0.0009134354240420057,0.0894345336070579,0.08852109818301589,-0.006044618843374677,0.8592666789660421,0.8532220601226674,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.681944871969886,-0.0008958890218425623,0.08883624636807967,0.08794035734623712,-0.0059862810553550265,0.8535184711075063,0.8475321900521513,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.747062075772279,-0.0008786796727308818,0.08823618962184343,0.08735750994911255,-0.00592850629663453,0.8477532622252754,0.8418247559286409,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.812813862815377,-0.0008618009021726003,0.08763439769159748,0.08677259678942487,-0.005871289133308291,0.8419713820893209,0.8361000929560126,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.87920641726965,-0.0008452463600042561,0.08703090561483351,0.08618565925482925,-0.0058146241839150915,0.8361731673319023,0.8303585431479872,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
6.946245983571851,-0.0008290098180442112,0.08642574914542413,0.08559673932737992,-0.005758506118931232,0.8303589614681042,0.8246004553491729,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.013938867012309,-0.0008130851677494771,0.08581896475551751,0.08500587958776802,-0.00570292966026928,0.8245291149140392,0.8188261852537699,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.0822914343279555,-0.0007974664179175485,0.08521058963718092,0.08441312321926338,-0.005647889580781652,0.8186839850026403,0.8130360954218586,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.151310114301162,-0.0007821476924323769,0.08460066170378598,0.08381851401135361,-0.005593380703768972,0.8128239359969669,0.8072305552931979,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.221001398364357,-0.0007671232280536522,0.08398921959112826,0.0832220963630746,-0.005539397902493203,0.8069493391009651,0.8014099411984719,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.291371841210593,-0.0007523873722485406,0.08337630265827357,0.08262391528602503,-0.0054859360996954406,0.8010605724675968,0.7955746363679014,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.362428061410025,-0.0007379345810650796,0.08276195098812364,0.08202401640705856,-0.005432990267118393,0.7951580212042746,0.7897250309371563,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.434176742032401,-0.0007237594170464247,0.08214620538769334,0.0814224459706469,-0.00538055542503346,0.7892420773755258,0.7838615219504923,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.506624631275648,-0.000709856547185153,0.0815291073880917,0.08081925084090655,-0.005328626641772354,0.78331314000281,0.7779845133610377,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.5797785431005344,-0.0006962207409168761,0.08091069924420001,0.08021447850328313,-0.005277199033263294,0.7773716150614262,0.7720944160281629,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.6536453578715715,-0.0006828468681523799,0.0802910239340379,0.07960817706588552,-0.0052262677625716045,0.7714179154744222,0.7661916477118506,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.728232023004122,-0.0006697298973475769,0.07967012515781129,0.07900039526046371,-0.005175828039444807,0.7654524611034471,0.7602766330640024,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.803545553617819,-0.0006568648936105294,0.07904804733663336,0.07839118244302283,-0.005125875119862088,0.7594756787364644,0.7543498036166022,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.8795930331963815,-0.0006442470168448315,0.07842483561091165,0.07778058859406681,-0.005076404305588086,0.7534880020722533,0.7484115977666652,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
7.956381614253815,-0.0006318715199286635,0.0778005358383934,0.07716866431846474,-0.005027410943731032,0.7474898717016303,0.7424624607578992,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.033918519007152,-0.0006197337469288158,0.07717519459186137,0.07655546084493255,-0.0049788904263051055,0.7414817350853102,0.7365028446590052,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.112211040055714,-0.0006078291313490274,0.07654885915647287,0.07594103002512385,-0.004930838189797055,0.7354640465283415,0.7305332083385444,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.191266541066993,-0.000596153194411971,0.07592157752673444,0.07532542433232246,-0.004883249714736984,0.7294372671510383,0.7245540174363013,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.271092457469257,-0.0005847015433742351,0.0752933984031042,0.07470869685972997,-0.004836120525273269,0.7234018648563373,0.718565744331064,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.351696297150843,-0.0005734698698736817,0.07466437118821531,0.07409090131834163,-0.004789446188751605,0.7173583142935133,0.7125688681047617,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.433085641166327,-0.0005624539483085435,0.07403454598271217,0.07347209203440364,-0.004743222315298086,0.7113070968181747,0.7065638745028766,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.515268144449538,-0.0005516496342476594,0.07340397358069276,0.0728523239464451,-0.004697444557406333,0.7052487004484741,0.7005512558910678,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.598251536533505,-0.0005410528628712524,0.07277270546474986,0.0722316526018786,-0.004652108609528596,0.6991836198174661,0.6945315112079375,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.682043622277495,-0.0005306596474416492,0.07214079380060318,0.07161013415316152,-0.004607210207670794,0.6931123561215332,0.6885051459138625,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.766652282601035,-0.0005204660778033893,0.07150829143131687,0.07098782535351349,-0.00456274512899149,0.6870354170648295,0.682472671935838,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.852085475225167,-0.0005104683189121328,0.07087525187109373,0.07036478355218159,-0.0045187091914046995,0.680953316799657,0.6764346076082524,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
8.938351235420901,-0.0005006626093918348,0.07024172929864067,0.06974106668924883,-0.004475098253186559,0.6748665758627223,0.6703914776095357,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.025457676764928,-0.0004910452601196355,0.06960777855009835,0.06911673328997871,-0.004431908212585795,0.668775721107205,0.6643438128946192,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.113412991902772,-0.00048161265283792654,0.06897345511152762,0.0684918424586897,-0.00438913500743792,0.6626812856305719,0.6582921506231341,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.202225453319286,-0.00047236123879308863,0.06833881511094815,0.06786645387215506,-0.00434677461478319,0.6565838086980833,0.6522370340833001,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.291903414116753,-0.0004632875374003678,0.067703915309921,0.06724062777252063,-0.004304823050488221,0.6504838356619209,0.6461790126114326,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.3824553088005,-0.00045438813493440573,0.06706881309467057,0.06661442495973616,-0.004263276368871273,0.6443819178758908,0.6401186415070195,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.473889654072178,-0.00044565968324492195,0.06643356646673951,0.06598790678349459,-0.004222130662331151,0.6382786126056365,0.6340564819433053,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.566215049630815,-0.00043709889849706404,0.06579823403317073,0.06536113513467366,-0.0041813820609796675,0.6321744829343104,0.6279931008733308,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.659440178981617,-0.00042870255993595957,0.06516287499621161,0.06473417243627565,-0.004141026732277683,0.6260700976636541,0.6219290709313765,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.753573810252707,-0.0004204675086749948,0.06452754914253442,0.06410708163385943,-0.004101060880674632,0.6199660312104315,0.6158649703297568,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.848624797019783,-0.00041239064650737417,0.06389231683196883,0.06347992618546146,-0.0040614807472515455,0.6138628634981714,0.6098013827509199,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
9.944602079138809,-0.00040446893474050744,0.06325723898574119,0.06285277005100068,-0.004022282609367509,0.6077611798441755,0.603738897234808,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.041514683586877,-0.00039669939305278415,0.06262237707421603,0.062225677681163244,-0.003983462780309535,0.6016615708417399,0.5976781080614303,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.139371725311179,-0.0003890790983723157,0.06198779310413626,0.061598714005763944,-0.003945017608945825,0.5955646322375618,0.591619614628616,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.238182408086336,-0.00038160518377720664,0.061353549605357154,0.06097194442157995,-0.003906943479382351,0.5894709648042838,0.5855640213249015,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.337956025380027,-0.00037427483741695914,0.06071970961707144,0.06034543477965449,-0.003869236810622783,0.5833811742081472,0.5795119373975244,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.438701961227054,-0.00036708530145459323,0.06008633667352198,0.05971925137206738,-0.003831894056231687,0.5772958708717216,0.5734639768154899,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.540429691111976,-0.0003600338710290856,0.05945349478919827,0.059093460918169194,-0.003794911704000954,0.5712156698316779,0.567420758127677,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.64314878286027,-0.0003531178932377448,0.05882124844351572,0.05846813055027797,-0.0037582862756194864,0.5651411905915896,0.5613829043159702,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.746868897538258,-0.00034633476613812794,0.05818966256497368,0.05784332779883555,-0.0037220143263460336,0.5590730569697261,0.5553510426433801,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.85159979036173,-0.00033968193776913496,0.057558802514792076,0.05721912057702294,-0.003686092444685211,0.5530118969418382,0.549325804497153,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
10.957351311613456,-0.0003331569051909052,0.05692873407002373,0.05659557716483283,-0.003650517252066645,0.5469583424789045,0.5433078252268377,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.064133407569665,-0.0003267572135431542,0.05629952340614221,0.055972766192599055,-0.003615285402527188,0.5409130293798396,0.5372977439773126,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.171956121435482,-0.0003204804551216047,0.05567123707910422,0.055350756623982623,-0.0035803935823962413,0.5348765970991541,0.5312962035167579,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.280829594289568,-0.0003143242684721524,0.05504394200688627,0.05472961773841411,-0.003545838509984077,0.5288496885695618,0.5253038500595778,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.390764066037894,-0.0003082863375024372,0.05441770545049595,0.054109419112993516,-0.003511616935273193,0.5228329500195419,0.5193213330842688,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.501769876376837,-0.0003023643906104782,0.053792594994458695,0.053490230603848214,-0.0034777256396126377,0.5168270307858591,0.5133493051462465,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.613857465765687,-0.0002965561998300458,0.05316867852678059,0.052872122326950544,-0.0034441614354152788,0.5108325831210514,0.5073884216856361,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.727037376408568,-0.00029085957999245454,0.052546024218389796,0.05225516463839734,-0.003410921165858012,0.504850261995908,0.50143934083005,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
11.841320253246003,-0.00028527238790445225,0.0519247005020579,0.051639428114153445,-0.0033780017045848413,0.49888072489695,0.49550272319236516,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
